TF	Gene	Variance_Explained	Rank	Count	Sign
Klf4	Il10rb	0.47425457009594085	271089.1	20	1
Rreb1	Acin1	0.47407380753956474	264220.25	19	1
E4f1	Skil	0.47390985916975953	271198.15	20	1
Egr2	Ccl20	0.4734080790916009	271481.85	20	1
Relb	Ier3	0.4732686025269632	271489	20	1
Cic	Padi2	0.4721340719641766	270868	20	1
Batf	Il24	0.47196863782449644	271394.25	20	1
Fosl1	Chst12	0.4716537873695521	228170.325	14	1
Arid2	Il2ra	0.47118952171753825	271140.95	20	1
Cic	Il1rn	0.4711783042003031	271273.25	20	1
Bhlhe40	Usp22	0.47113545952538516	242809.725	16	1
Ikzf4	Pkp4	0.4707119416348181	256438.25	18	1
Arid5a	Pkp3	0.47065987620853633	271182.45	20	1
Bhlhe40	B4galt1	0.4697637078834719	249730.8	17	1
Batf	Xrcc5	0.46903576835397365	263126.125	19	-1
Bcl11b	Tmc6	0.4688046472321952	271036.85	20	1
Cic	4833439L19Rik	0.4685042127135607	249533.75	17	1
Klf4	Anxa4	0.46815060535665387	270799.65	20	1
Gabpa	Gpatch4	0.4679727253033718	228071.6	14	1
Cic	Il2ra	0.467892620946719	257103.125	18	1
Elk3	Tnip2	0.46760546781108137	271288.3	20	1
Irf4	Sfmbt2	0.46707494723895604	249591.175	16	1
Cic	Ctsw	0.466737858280512	270407.25	20	1
Cic	Ikzf4	0.465916773765452	257001.925	18	1
Cic	Mllt6	0.4658185829188007	256914.125	18	1
Foxo1	Ypel3	0.4655051458902461	228112.85	14	1
Cux1	Igfbp7	0.46547375182519896	271377.8	20	1
Egr1	Exosc8	0.4649031206103896	271019.75	20	1
Cic	Itpk1	0.46480443249754694	270776.65	20	1
Tef	Cebpg	0.46458034268651216	264025.95	18	1
Zkscan1	Snx19	0.4645757190263353	256790.775	18	1
Cux1	Asf1a	0.464465934128176	242416.9	16	1
Bcl11b	Ppm1d	0.46442112210600983	271108.25	20	1
Cux1	Asnsd1	0.46427449743542193	271101.55	20	1
Bcl11b	Oxct1	0.463927955041146	271181.25	20	1
Stat5b	Tex15	0.46382359069588064	271342.95	20	1
Bcl6	S100a6	0.4634761844664313	270985.3	19	1
E2f1	Dclre1a	0.4633669299310538	270194.35	20	1
Fli1	Gmfg	0.46316279945599426	249567.95	17	1
Nr4a2	Ms4a4b	0.46263756654061094	271344.05	20	1
Elf1	Zfp445	0.46255516019270787	263253.3	19	1
Atf5	Nsf	0.4625116209105786	270876.95	20	1
Dbp	Fap	0.4623176920676464	271074.25	20	1
Arid5a	Gatm	0.4615849601027165	271122.45	20	1
Arid2	Psme1	0.4612698984943976	270950.3	20	1
Creb3l2	Dctpp1	0.4612274958502357	270883.85	20	1
Bhlhe40	Igfbp4	0.4611102954505106	263369.225	19	1
Irf4	Bzw2	0.46086911405136854	270938.2	20	1
Arid5a	Itga3	0.4606576675838047	271106.7	20	1
Stat3	Bcl3	0.46006491347155765	242454.175	16	1
Klf4	Stx7	0.4598812923198284	270855.05	20	1
Bcl11b	Sqle	0.45960605525678266	271232.95	20	1
Egr3	Pknox1	0.4594840094216758	256543.775	18	1
Cux1	Ifih1	0.45885173987646244	264196.925	19	1
Hif1a	Pafah1b3	0.45869358254213893	271290.15	20	1
Batf	Arhgap12	0.4586645884786023	270610.3	20	1
Batf	Ifitm3	0.45838421982538236	271019.4	20	1
Arid5a	Hook2	0.4572815226729764	270895.55	20	1
Cux1	Kdelc1	0.45678546619622945	263873.125	19	1
Elk4	Mecr	0.45553569787608084	270744.3	20	1
Batf	Anxa2	0.45523359903603894	269867.5	20	1
Bcl6	Nedd4	0.45455748149812897	270883.15	20	1
Cic	Ahr	0.4538906466020024	271053.6	20	1
Stat2	Inadl	0.4538832655023165	256861.55	18	1
Irf4	Fam3c	0.4537145548741863	263784.35	19	1
Cdc5l	Cstf2t	0.453281849944689	270692	20	1
Tef	Chac1	0.45323759343306974	256965.45	18	1
Irf4	Cox17	0.4531434781121738	227962.825	14	1
Tsc22d1	Tnfrsf21	0.45310244906861624	271210.6	20	1
Bhlhe40	Dst	0.45287283714248616	228167.775	14	1
Bcl6	Calcrl	0.4525240055835337	263919.025	19	1
Klf3	Pkp3	0.4524131343536254	256560.2	18	1
Mxi1	Galk1	0.4523488030373185	271125.65	20	1
Arid2	Zfp7	0.4521781574377698	270993.7	20	1
Ikzf4	Abcd3	0.45213039015417705	249872.75	17	1
Bcl11b	Adipor2	0.4521298949644015	271149.1	20	1
Batf	Lgals1	0.4520604718571658	270447.45	20	1
Cux1	Abhd4	0.4519171459025514	256467.95	18	1
Cic	Cyth1	0.4519144655214338	263233.55	19	1
Arid5a	Pde7a	0.4514785517861826	271082.4	20	1
Bhlhe40	Trappc10	0.4512992772229989	249378.65	17	1
Bhlhe40	Tex2	0.4505824367653114	263921.825	19	1
Batf	Dram2	0.45003635202314946	262980.275	18	1
Smad4	Txk	0.44990542614571505	270812.85	20	1
Rora	Pdxp	0.4489419508054067	270925.45	20	1
Foxo1	Cdkn1b	0.4489251894134256	228086.55	14	1
Fosl2	Trim24	0.4487984503110944	264144.7	19	1
Cc2d1a	Snx19	0.448440168375649	220833.375	13	1
Bcl11b	Narf	0.44826470050836253	271120.95	20	1
Atf5	Rps6ka3	0.4480143905431312	270627.65	20	1
Irf4	Max	0.4479632672846206	235419.825	15	1
Arid2	Ndrg2	0.4478957836475163	270862.8	20	1
Cebpg	Rora	0.44783876416673357	270893.6	20	1
Fli1	0610012G03Rik	0.44745909789267235	242272.425	16	1
Smad4	Acsbg1	0.44692927109329555	271163.3	20	1
Batf	Plod2	0.4466820465104222	270073.4	20	1
E2f1	Mllt6	0.44656426223017176	270772.3	20	1
Cebpb	Tyms	0.44619986247632354	256258.275	18	1
Batf	Qtrtd1	0.44601327952039505	248842.95	17	-1
Klf10_Klf11	Chst15	0.4458831562021229	242521.525	16	1
Fosl1	Wdr81	0.44541585051949795	256958.525	18	1
Smad4	Rora	0.4452117974192046	271130.8	20	1
Arid2	Rnf113a1	0.4445014506439754	270894.6	20	1
Klf7	Qars	0.443639973055471	263710.55	19	1
Cic	Ninj1	0.4436364542895904	270555.7	20	1
Bcl11b	Tyw1	0.4435038325562789	263770.925	19	1
Egr1	Ethe1	0.4428222725602441	270310.45	20	1
Cdc5l	Rab8b	0.44263154892609824	270822.5	20	1
Egr3	Clybl	0.4425116327014124	213314.6	11	-1
Bcl11b	Rdh10	0.44245830758355115	270776.85	20	1
Fli1	Rps14	0.4423070526891557	270292.4	20	1
Stat1	Zbp1	0.44228953978840246	263507	19	1
Gabpa	Mdn1	0.44203627415664304	241809.3	16	1
Creb3l2	Zmat3	0.4416029294916064	270751.25	20	1
Ncoa3	Fndc3a	0.441536650159924	249725.425	17	1
Atf5	Mapk7	0.4413444921009618	263555.475	19	1
Bcl11b	Trpv2	0.44132404639276696	256858.5	18	1
Maff	Mta3	0.4411381056426552	270869.7	20	1
Cic	Il17a	0.4408610083313548	270244.3	20	1
Cic	BC029722	0.44047234183504236	263672.575	19	1
E2f1	Myo18a	0.440378785197974	263800.3	19	1
Deaf1	4632428N05Rik	0.44016593474803944	263428.75	19	1
Crem	Sqstm1	0.43980790961202043	270569.5	20	1
Klf4	Cln6	0.4394482866856107	270249.65	20	1
Bcl11b	Anapc1	0.43930517237401856	270868.95	20	1
Batf	Slc9a3r1	0.4391525193565962	256367.1	18	-1
Bcl6	Osbpl2	0.43878103992437295	271036.75	20	1
Foxo1	Utrn	0.4387479805798337	256187.725	18	1
Ahr	Rnf130	0.4385495427841303	270934.45	20	1
Arid5a	Cyr61	0.4382863304837179	270847.85	20	1
Bhlhe40	Cnnm3	0.43793264464800374	269928.15	20	1
Arid2	Nefh	0.4379227549048932	270661.95	20	1
Fli1	Sdcbp2	0.43778035315727626	270426	20	1
Creb3l2	Foxp1	0.43746839258654047	270728.7	20	1
Srebf1	Mxi1	0.43724463667520574	256424.225	18	1
Batf	Bzw2	0.43724179312021344	235139.575	14	-1
